target_end_date,horizon,output_type_id,value,location,target,Model,output_type,reference_date
2025-12-20,1,large_increase,0.022475087500000046,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.28987667289794206,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.6326067937687246,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.0775165333333333,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.197967,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.6897058823529412,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.11232711764705883,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,13,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.46925039745841907,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.3571576358749143,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.14859196666666663,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.025,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.2794041869052456,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.5679222575391989,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.12350688888888883,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.029166666666666667,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.24458030712602224,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.524662506207311,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.15824400000000005,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.07251318666666667,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.3394129346387634,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.4399789023823872,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.17189500000000002,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.048713162978849416,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,15,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.5446140454154574,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.2547534833724213,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.033965804545454614,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.16666666666666666,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.2635492,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.5195793611111112,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.12195238888888882,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.09491905,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.17357426907741497,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.619974930922585,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.20645080000000005,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.22868707142857145,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.6148627012987012,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.15645022727272728,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.5563412333333333,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.2864127166666667,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.15724605,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.42236509335038364,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.5076964626909518,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.03773488513513512,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.03220355882352942,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.2779048081250628,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.6486199841454686,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.07347520772946858,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.3436362268993022,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.5988066511494783,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.057557121951219536,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.45860787460754404,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.3935615027218019,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.14783062267065408,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.2737225282698449,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.6351774842426676,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.044102533783783815,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.0469974537037037,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.23546720063407486,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.6363505586315177,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.10984732142857134,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.018334919305836174,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.31841397657200643,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.5470464664659683,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.13453955696202524,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.6502234484303785,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.31227655156962153,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.037500000000000006,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.5101062857142857,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.4742642476190476,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.015629466666666647,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.45190416,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.5064164114285714,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.04167942857142859,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.4127823943211969,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.4966501390121364,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.09056746666666671,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.6614106468716767,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.31000000000000005,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.028589353128323215,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.5770606,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.41254441379310336,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.010394986206896606,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.4428311182991392,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.5286481448587554,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.02852073684210532,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.43470176863674764,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.522939861798035,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.042358369565217435,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.5451485722222222,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.24668605,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.2081653777777778,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.3955752385396647,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.5405149414290364,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.035809042253521106,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.028100777777777784,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.25997410956675665,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.6627883954837483,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.07723749494949494,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.3250720133653599,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.5407871533013067,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.13414083333333338,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.19230902075351622,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.3111950163981865,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.3070443157894738,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.18945164705882353,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.15850987914885722,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.4399515071365642,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.3266726315789473,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.07486598213563121,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.1622080843318736,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.49049892359960556,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.32412053333333335,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,decrease,0.023172458735187522,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,stable,0.2269874966339735,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,increase,0.4690462648021603,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_increase,0.26655714285714294,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,decrease,0.03740909570672331,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2026-01-03,3,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,stable,0.69,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,increase,0.24856504999999995,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_increase,0.05143495000000009,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,decrease,0.01,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-13,0,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,stable,0.33999999999999997,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,increase,0.5178546676309015,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_increase,0.13214533236909853,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,decrease,0.01,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-20,1,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,stable,0.2476690033965321,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,increase,0.4533363333333333,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
2025-12-27,2,large_increase,0.27999700000000005,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-12-13
